row_id,label_main,flag_mixed_ab,flag_needs_context,c_subtype,annotator,label_version,note
1059,OTHER,0,1,other,codex_other_worker_batch_014,guideline_v1_1_other_reaudit_round3,Lead-in fragment for remediation items.
1060,REMEDIATION,0,0,other,codex_remediation_worker_batch_014,guideline_v1_1_remediation_reaudit_round3,
1061,REMEDIATION,0,0,other,codex_remediation_worker_batch_014,guideline_v1_1_remediation_reaudit_round3,
1062,REMEDIATION,0,0,other,codex_remediation_worker_batch_014,guideline_v1_1_remediation_reaudit_round3,
1063,ISSUE,0,0,other,worker_batch_023,guideline_v1_1_issue_reaudit_round3,
1064,OTHER,0,1,other,codex_other_worker_batch_014,guideline_v1_1_other_reaudit_round3,Lead-in fragment for remediation items.
1065,REMEDIATION,0,0,other,codex_remediation_worker_batch_014,guideline_v1_1_remediation_reaudit_round3,
1066,REMEDIATION,0,0,other,codex_remediation_worker_batch_014,guideline_v1_1_remediation_reaudit_round3,
1067,OTHER,0,1,other,codex_other_worker_batch_014,guideline_v1_1_other_reaudit_round3,Fragmentary topic label; context needed.
1068,ISSUE,0,0,other,worker_batch_023,guideline_v1_1_issue_reaudit_round3,
1069,OTHER,0,1,other,codex_remediation_worker_batch_014,guideline_v1_1_remediation_reaudit_round3,Fragment only; needs surrounding text to form a sentence.
1070,OTHER,0,1,other,codex_other_worker_batch_014,guideline_v1_1_other_reaudit_round3,Lead-in fragment for remediation items.
1071,REMEDIATION,0,0,other,codex_remediation_worker_batch_014,guideline_v1_1_remediation_reaudit_round3,
1072,ISSUE,0,0,other,worker_batch_023,guideline_v1_1_issue_reaudit_round3,
1073,OTHER,0,1,other,codex_other_worker_batch_014,guideline_v1_1_other_reaudit_round3,Lead-in fragment for remediation items.
1074,REMEDIATION,0,0,other,codex_remediation_worker_batch_014,guideline_v1_1_remediation_reaudit_round3,
1075,OTHER,0,1,other,codex_other_worker_batch_014,guideline_v1_1_other_reaudit_round3,Fragmentary topic label; context needed.
1076,ISSUE,0,0,other,worker_batch_023,guideline_v1_1_issue_reaudit_round3,
1077,REMEDIATION,0,0,other,codex_remediation_worker_batch_014,guideline_v1_1_remediation_reaudit_round3,
1078,REMEDIATION,0,0,other,codex_remediation_worker_batch_014,guideline_v1_1_remediation_reaudit_round3,
1079,OTHER,0,1,other,codex_remediation_worker_batch_014,guideline_v1_1_remediation_reaudit_round3,Fragment only; standalone meaning unclear.
1080,ISSUE,0,0,other,worker_batch_023,guideline_v1_1_issue_reaudit_round3,
1081,OTHER,0,1,other,codex_other_worker_batch_014,guideline_v1_1_other_reaudit_round3,Lead-in fragment for remediation items.
1082,REMEDIATION,0,0,other,codex_remediation_worker_batch_014,guideline_v1_1_remediation_reaudit_round3,
1083,REMEDIATION,0,0,other,codex_remediation_worker_batch_014,guideline_v1_1_remediation_reaudit_round3,
1084,OTHER,0,1,other,codex_remediation_worker_batch_015,guideline_v1_1_remediation_reaudit_round3,section fragment only and not meaningful standalone
1085,ISSUE,0,0,other,worker_batch_023,guideline_v1_1_issue_reaudit_round3,
1086,OTHER,0,1,other,codex_other_worker_batch_014,guideline_v1_1_other_reaudit_round3,Lead-in fragment for remediation items.
1087,REMEDIATION,0,0,other,codex_remediation_worker_batch_015,guideline_v1_1_remediation_reaudit_round3,
1088,REMEDIATION,0,0,other,codex_remediation_worker_batch_015,guideline_v1_1_remediation_reaudit_round3,
1089,REMEDIATION,0,0,other,codex_remediation_worker_batch_015,guideline_v1_1_remediation_reaudit_round3,
1090,OTHER,0,0,effect,codex_other_worker_batch_014,guideline_v1_1_other_reaudit_round3,Outcome only from remediation progress.
1091,OTHER,0,0,status,codex_other_worker_batch_014,guideline_v1_1_other_reaudit_round3,Status only; remediation still in progress.
1092,OTHER,0,0,status,codex_remediation_worker_batch_015,guideline_v1_1_remediation_reaudit_round3,generic taken steps language without specific remedial actions
1093,REMEDIATION,0,0,other,codex_other_worker_batch_015,guideline_v1_1_other_reaudit_round3,"Concrete control strengthening action, so this is remediation."
1094,REMEDIATION,0,0,other,codex_other_worker_batch_015,guideline_v1_1_other_reaudit_round3,Concrete implementation plan to remediate the weaknesses.
1095,OTHER,0,1,other,codex_other_worker_batch_015,guideline_v1_1_other_reaudit_round3,Lead-in to listed actions; standalone meaning is incomplete.
1096,REMEDIATION,0,0,other,codex_remediation_worker_batch_015,guideline_v1_1_remediation_reaudit_round3,
1097,REMEDIATION,0,0,other,codex_remediation_worker_batch_015,guideline_v1_1_remediation_reaudit_round3,
1098,OTHER,0,0,background,codex_other_worker_batch_015,guideline_v1_1_other_reaudit_round3,"Section heading fragment, not a substantive statement."
1099,REMEDIATION,0,0,other,codex_remediation_worker_batch_015,guideline_v1_1_remediation_reaudit_round3,
1100,OTHER,0,1,other,codex_remediation_worker_batch_015,guideline_v1_1_remediation_reaudit_round3,continuation fragment of prior hiring sentence
1101,REMEDIATION,0,0,other,codex_remediation_worker_batch_015,guideline_v1_1_remediation_reaudit_round3,
1102,OTHER,0,1,other,codex_remediation_worker_batch_015,guideline_v1_1_remediation_reaudit_round3,list lead in ending with specifically for the following
1103,REMEDIATION,0,0,other,codex_remediation_worker_batch_015,guideline_v1_1_remediation_reaudit_round3,
1104,REMEDIATION,0,0,other,codex_remediation_worker_batch_015,guideline_v1_1_remediation_reaudit_round3,
1105,OTHER,0,0,status,codex_remediation_worker_batch_015,guideline_v1_1_remediation_reaudit_round3,describes partial design and implementation in progress
1106,OTHER,0,0,status,codex_remediation_worker_batch_015,guideline_v1_1_remediation_reaudit_round3,progress update on controls being partially designed and implemented
1107,OTHER,0,0,background,codex_other_worker_batch_015,guideline_v1_1_other_reaudit_round3,"Section heading fragment, not a standalone claim."
1108,REMEDIATION,0,0,other,codex_other_worker_batch_015,guideline_v1_1_other_reaudit_round3,"Concrete assessment/review step, so this is remediation."
1109,REMEDIATION,0,0,other,codex_remediation_worker_batch_015,guideline_v1_1_remediation_reaudit_round3,
1110,REMEDIATION,0,0,other,codex_remediation_worker_batch_015,guideline_v1_1_remediation_reaudit_round3,
1111,REMEDIATION,0,0,other,codex_remediation_worker_batch_015,guideline_v1_1_remediation_reaudit_round3,
1112,REMEDIATION,0,0,other,codex_remediation_worker_batch_015,guideline_v1_1_remediation_reaudit_round3,
1113,REMEDIATION,0,0,other,codex_remediation_worker_batch_015,guideline_v1_1_remediation_reaudit_round3,
1114,REMEDIATION,0,0,other,codex_remediation_worker_batch_015,guideline_v1_1_remediation_reaudit_round3,
1115,OTHER,0,0,status,codex_other_worker_batch_015,guideline_v1_1_other_reaudit_round3,Future-looking progress/status without a concrete action.
1116,OTHER,0,0,status,worker_batch_023,guideline_v1_1_issue_reaudit_round3,Remediation status only; no concrete action.
1117,REMEDIATION,0,0,other,codex_remediation_worker_batch_015,guideline_v1_1_remediation_reaudit_round3,
1118,OTHER,0,1,other,codex_other_worker_batch_015,guideline_v1_1_other_reaudit_round3,Truncated cross-reference fragment; standalone meaning is incomplete.
1119,OTHER,0,0,status,codex_other_worker_batch_015,guideline_v1_1_other_reaudit_round3,Status-only statement that the weaknesses are not fully remediated yet.
1120,OTHER,0,0,background,codex_other_worker_batch_021,guideline_v1_1_other_reaudit_round3,generic background disclosure only
1121,OTHER,0,0,background,codex_other_worker_batch_021,guideline_v1_1_other_reaudit_round3,generic framework background only
1122,OTHER,0,0,background,codex_other_worker_batch_021,guideline_v1_1_other_reaudit_round3,SEC guidance disclosure only
1123,OTHER,0,0,background,codex_other_worker_batch_021,guideline_v1_1_other_reaudit_round3,acquisition context only
1124,OTHER,0,0,background,codex_other_worker_batch_021,guideline_v1_1_other_reaudit_round3,factual significance disclosure only
1125,ISSUE,0,0,other,worker_batch_031,guideline_v1_1_issue_reaudit_round3,
1126,ISSUE,0,0,other,worker_batch_031,guideline_v1_1_issue_reaudit_round3,
1127,OTHER,0,0,effect,codex_other_worker_batch_021,guideline_v1_1_other_reaudit_round3,testing result only
1128,ISSUE,0,0,other,worker_batch_031,guideline_v1_1_issue_reaudit_round3,
1129,OTHER,0,0,attestation,codex_other_worker_batch_021,guideline_v1_1_other_reaudit_round3,auditor opinion disclosure
1130,OTHER,0,0,attestation,codex_other_worker_batch_021,guideline_v1_1_other_reaudit_round3,audited report reference
1131,ISSUE,0,0,other,worker_batch_031,guideline_v1_1_issue_reaudit_round3,
1132,OTHER,0,0,background,codex_other_worker_batch_021,guideline_v1_1_other_reaudit_round3,background only no concrete action
1133,OTHER,0,0,status,codex_other_worker_batch_021,guideline_v1_1_other_reaudit_round3,progress only no concrete action
1134,OTHER,0,0,status,codex_other_worker_batch_021,guideline_v1_1_other_reaudit_round3,remediation timing status
1135,REMEDIATION,0,0,other,codex_remediation_worker_batch_022,guideline_v1_1_remediation_reaudit_round3,
1136,OTHER,0,0,status,codex_other_worker_batch_021,guideline_v1_1_other_reaudit_round3,remediation success disclaimer
1137,OTHER,0,0,status,codex_remediation_worker_batch_022,guideline_v1_1_remediation_reaudit_round3,Ongoing evaluation and possible future changes only.
1138,REMEDIATION,0,0,other,codex_other_worker_batch_021,guideline_v1_1_other_reaudit_round3,concrete reporting action
1139,OTHER,0,0,background,codex_other_worker_batch_021,guideline_v1_1_other_reaudit_round3,unrelated background disclosure
1140,OTHER,0,0,background,codex_other_worker_batch_002,guideline_v1_1_other_reaudit_round3,Generic ICFR framework description.
1141,ISSUE,0,0,background,worker_batch_002,guideline_v1_1_issue_reaudit_round3,
1142,ISSUE,0,0,background,worker_batch_002,guideline_v1_1_issue_reaudit_round3,
1143,ISSUE,0,0,background,worker_batch_002,guideline_v1_1_issue_reaudit_round3,
1144,OTHER,0,0,background,worker_batch_002,guideline_v1_1_issue_reaudit_round3,"Generic definition of material weakness, not a company-specific issue statement."
1145,OTHER,0,0,background,codex_other_worker_batch_002,guideline_v1_1_other_reaudit_round3,Defines the assessment criteria and material weakness framework.
1146,OTHER,0,0,background,codex_other_worker_batch_002,guideline_v1_1_other_reaudit_round3,Discloses exclusions from management's assessment.
1147,OTHER,0,0,background,codex_other_worker_batch_002,guideline_v1_1_other_reaudit_round3,Neutral disclosure of included operating results.
1148,OTHER,0,0,effect,codex_other_worker_batch_002,guideline_v1_1_other_reaudit_round3,Reports revenue and loss contribution amounts.
1149,OTHER,0,0,background,codex_other_worker_batch_002,guideline_v1_1_other_reaudit_round3,Neutral asset disclosure.
1150,OTHER,0,0,background,codex_other_worker_batch_002,guideline_v1_1_other_reaudit_round3,Neutral disclosure of included operating results.
1151,OTHER,0,0,effect,codex_other_worker_batch_002,guideline_v1_1_other_reaudit_round3,Reports revenue and loss contribution amounts.
1152,OTHER,0,0,background,codex_other_worker_batch_002,guideline_v1_1_other_reaudit_round3,Neutral asset disclosure.
1153,OTHER,0,0,attestation,codex_other_worker_batch_002,guideline_v1_1_other_reaudit_round3,States the attestation report and opinions.
1154,ISSUE,0,0,other,worker_batch_015,guideline_v1_1_issue_reaudit_round3,
1155,ISSUE,0,0,other,worker_batch_015,guideline_v1_1_issue_reaudit_round3,
1156,ISSUE,0,0,other,worker_batch_015,guideline_v1_1_issue_reaudit_round3,
1157,ISSUE,0,0,other,worker_batch_015,guideline_v1_1_issue_reaudit_round3,
1158,ISSUE,0,0,other,worker_batch_015,guideline_v1_1_issue_reaudit_round3,
1159,ISSUE,0,0,other,worker_batch_015,guideline_v1_1_issue_reaudit_round3,
1160,ISSUE,0,0,other,worker_batch_015,guideline_v1_1_issue_reaudit_round3,
1161,ISSUE,0,0,other,worker_batch_015,guideline_v1_1_issue_reaudit_round3,
1162,ISSUE,0,0,other,worker_batch_015,guideline_v1_1_issue_reaudit_round3,
1163,ISSUE,0,0,other,worker_batch_015,guideline_v1_1_issue_reaudit_round3,
1164,ISSUE,0,0,other,worker_batch_015,guideline_v1_1_issue_reaudit_round3,
1165,ISSUE,0,0,other,worker_batch_015,guideline_v1_1_issue_reaudit_round3,
1166,ISSUE,0,0,other,worker_batch_015,guideline_v1_1_issue_reaudit_round3,
1167,ISSUE,0,0,other,worker_batch_015,guideline_v1_1_issue_reaudit_round3,
1168,ISSUE,0,0,other,worker_batch_015,guideline_v1_1_issue_reaudit_round3,
1169,ISSUE,0,0,other,worker_batch_015,guideline_v1_1_issue_reaudit_round3,
1170,OTHER,0,1,other,codex_other_worker_batch_011,guideline_v1_1_other_reaudit_round3,Fragment header with no standalone meaning.
1171,ISSUE,0,0,other,worker_batch_015,guideline_v1_1_issue_reaudit_round3,
1172,ISSUE,0,0,other,worker_batch_015,guideline_v1_1_issue_reaudit_round3,
1173,ISSUE,0,0,other,worker_batch_015,guideline_v1_1_issue_reaudit_round3,
1174,ISSUE,0,0,other,worker_batch_015,guideline_v1_1_issue_reaudit_round3,
1175,ISSUE,0,0,other,worker_batch_015,guideline_v1_1_issue_reaudit_round3,
1176,OTHER,0,0,attestation,codex_other_worker_batch_011,guideline_v1_1_other_reaudit_round3,Independent auditor attest report.
1177,OTHER,0,0,status,codex_other_worker_batch_011,guideline_v1_1_other_reaudit_round3,Historical remediation reporting only.
1178,OTHER,0,0,status,codex_other_worker_batch_011,guideline_v1_1_other_reaudit_round3,No additional changes statement with known weakness exception.
1179,OTHER,1,0,other,codex_remediation_worker_batch_010,guideline_v1_1_remediation_reaudit_round3,mentions prior remediation improvement but says control gaps remain
1180,REMEDIATION,0,0,other,codex_other_worker_batch_011,guideline_v1_1_other_reaudit_round3,Future remediation plan with concrete actions.
1181,OTHER,0,1,other,codex_other_worker_batch_011,guideline_v1_1_other_reaudit_round3,Fragment heading with no standalone meaning.
1182,OTHER,0,0,status,codex_other_worker_batch_011,guideline_v1_1_other_reaudit_round3,Implementation progress without sufficient time to be effective.
1183,REMEDIATION,0,0,other,codex_other_worker_batch_011,guideline_v1_1_other_reaudit_round3,Future additional measures plan.
1184,OTHER,0,1,other,codex_remediation_worker_batch_010,guideline_v1_1_remediation_reaudit_round3,lead in only and needs the following action list
1185,REMEDIATION,0,0,other,codex_remediation_worker_batch_010,guideline_v1_1_remediation_reaudit_round3,
1186,REMEDIATION,0,0,other,codex_remediation_worker_batch_010,guideline_v1_1_remediation_reaudit_round3,
1187,REMEDIATION,0,0,other,codex_remediation_worker_batch_010,guideline_v1_1_remediation_reaudit_round3,
1188,REMEDIATION,0,0,other,codex_remediation_worker_batch_010,guideline_v1_1_remediation_reaudit_round3,
1189,REMEDIATION,0,0,other,codex_remediation_worker_batch_010,guideline_v1_1_remediation_reaudit_round3,
1190,REMEDIATION,0,0,other,codex_remediation_worker_batch_010,guideline_v1_1_remediation_reaudit_round3,
1191,REMEDIATION,0,0,other,codex_remediation_worker_batch_010,guideline_v1_1_remediation_reaudit_round3,
1192,OTHER,0,1,other,codex_remediation_worker_batch_010,guideline_v1_1_remediation_reaudit_round3,lead in only and needs the following action list
1193,REMEDIATION,0,0,other,codex_remediation_worker_batch_010,guideline_v1_1_remediation_reaudit_round3,
1194,REMEDIATION,0,0,other,codex_remediation_worker_batch_010,guideline_v1_1_remediation_reaudit_round3,
1195,REMEDIATION,0,0,other,codex_remediation_worker_batch_010,guideline_v1_1_remediation_reaudit_round3,
1196,OTHER,0,1,other,codex_remediation_worker_batch_010,guideline_v1_1_remediation_reaudit_round3,lead in only and needs the following action list
1197,REMEDIATION,0,0,other,codex_remediation_worker_batch_010,guideline_v1_1_remediation_reaudit_round3,
1198,REMEDIATION,0,0,other,codex_remediation_worker_batch_010,guideline_v1_1_remediation_reaudit_round3,
